Image Name,Comment,Is_English,Sentiment Score,Category
aespa3.txt,They are the STANDARD🔥,True,-0.34,Unpopular
aespa3.txt,@issahtubongbanua practice na pt. 2 😆,True,0.3612,Popular
aespa3.txt,COLOCARAM MEL DO AMOR NO MV,True,0.4215,Popular
aespa3.txt,Armageddon the bestttt 😍🔥,True,0.1531,Popular
aespa3.txt,FINALLY RAMBUT GIGI DI IKETT CANTIKK BANGETTT😭🙌,True,-0.4767,Unpopular
aespa3.txt,Fell in love with giselle 😭😭😭😭😭,True,-0.8834,Unpopular
aespa3.txt,Winter’s isolations are no jokeeee😍,True,-0.6346,Unpopular
aespa3.txt,THIS ALBUM IS A BANGERRRR,True,0.0,Neutral
aespa3.txt,Our girls 🔥🔥🔥 @beyourainn,True,-0.7351,Unpopular
aespa3.txt,They deserve the world 👏,True,0.0,Neutral
aespa3.txt,"Thank u SM 3.0 🔥🔥🔥, this comeback so amazing 🔥🔥🔥",True,-0.6784,Unpopular
aespa3.txt,winter😍😍😍😍,True,0.9001,Popular
aespa3.txt,THE BEST OF THE BEST GIRLGROUP EVER,True,0.8555,Popular
aespa3.txt,WOYY GISELLEEEEEE????? APA MAKSUDNYA COBA??? CANTIK BGT!?!!!;;😭😭,True,-0.8529,Unpopular
aespa3.txt,JIJEL CAKEP AMAT,True,0.0,Neutral
aespa3.txt,"OMG, IS THE ALBUM OUT ALREADY?",True,0.0,Neutral
aespa3.txt,How can they be so beautiful? ‼️‼️🌷,True,0.7177,Popular
aespa3.txt,everything is perfect in this comeback,True,0.5719,Popular
aespa3.txt,MBA AERI AKU CANTIK BANGET😍,True,0.4588,Popular
aespa3.txt,CEPET KE INDONESIA SAYANG❤️,True,0.0,Neutral
aespa3.txt,"Seriously Ningning's moves are so satisfying to see, addicted rn",True,0.4882,Popular
aespa3.txt,Aeriii😭😍😍 why are u so beautiful. They all look so unreal of how beautiful they are 😍,True,0.9412,Popular
aespa3.txt,I LOVE THIS OUTFIT😍😍🔥🔥❤️😭😭,True,0.2342,Popular
aespa3.txt,"WOI INI KNP PADA CANTIK"" BNGT?!!!😭😭",True,-0.795,Unpopular
aespa3.txt,next comeback maybe about siren right? likw thw old song haha,True,0.4588,Popular
aespa3.txt,ITS STUCK IN MY HEAD HELP......,True,0.1779,Popular
aespa3.txt,CALMA EU ACABEI DE CHEGAR DA ESCOLA,True,0.0,Neutral
aespa3.txt,beautiful sirens ouuuuh lurking me to my death ouuuuuh,True,-0.128,Unpopular
aespa3.txt,TAKE IT EASY WITH MY HEART PLEASE,True,0.8555,Popular
aespa3.txt,My giselle is on Fire 🔥🔥🔥,True,-0.8225,Unpopular
aespa3.txt,Comeback of the year !! 🖤,True,0.6988,Popular
aespa3.txt,Karina and Ningnings outfits r my NEEDS,True,0.0,Neutral
aespa3.txt,👏😭 me so proud of,True,0.2243,Popular
aespa3.txt,OK!!!!!!,True,0.0,Neutral
aespa3.txt,I thought winter was ryunjin😭,True,-0.4767,Unpopular
aespa3.txt,I'M OBSESSED 🔥🔥,True,-0.7378,Unpopular
aespa3.txt,Come to Malaysia 😭😍🔥🔥🙌❤️,True,-0.5994,Unpopular
aespa3.txt,Obsessed with their fit total looks 😍🔥,True,0.3976,Popular
aespa3.txt,YA TUHAN GIGI KAMU CANTIK BGNT SAYANGKU😍,True,0.4588,Popular
aespa3.txt,She's a winter but the hair is on fire like a summer ❤️,True,0.0387,Popular
aespa3.txt,THEY ATEEE,True,0.0,Neutral
aespa3.txt,They always ate,True,0.0,Neutral
aespa3.txt,Giselle always being late 😭,True,-0.4767,Unpopular
aespa3.txt,That pop by @katarinabluu and @imwinter 🔥🔥🔥🔥🔥🔥🔥🔥,True,-0.9451,Unpopular
aespa3.txt,GISELLE CAKEP BANGET,True,0.0,Neutral
aespa3.txt,KEREN AMAT CIWI CIWIKUWW 💋💋💋,True,0.8126,Popular
aespa3.txt,Giselle that body swing 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,THE SONG IS AMAZING,True,0.5859,Popular
aespa3.txt,wowwwww yeah my girlss🔥,True,-0.0516,Unpopular
aespa3.txt,no cause we need a them in this outfit for a live show aaaa,True,-0.296,Unpopular
aespa3.txt,AAAA CANTII CANTII SEKALII,True,0.0,Neutral
aespa3.txt,NINGNING I LOVE YOUUUU,True,0.6369,Popular
aespa3.txt,Giselle woahh🔥🔥,True,-0.5859,Unpopular
aespa3.txt,CANTIK BNGETTTTT,True,0.0,Neutral
aespa3.txt,GISELLE I LOVE YOUUU😍😍😍😍,True,0.9512,Popular
aespa3.txt,"OMG THIS SO PERFECT,PRETTY AND BEAUTIFUL!!!!😍😍",True,0.929,Popular
aespa3.txt,WOI GISELLE CANTIK BANGET KAMUUU 😍😍😍😍,True,0.9001,Popular
aespa3.txt,CANRIK BGT ANJING GISELLE PARHA ANJI,True,0.0,Neutral
aespa3.txt,Giselle marry me please 😭🔥,True,-0.4939,Unpopular
aespa3.txt,KARINA WHAT THE HELL,True,-0.6808,Unpopular
aespa3.txt,They all are soo tall 😍🔥 I love them sm,True,0.7003,Popular
aespa3.txt,ALBUM OF THE YEAR,True,0.0,Neutral
aespa3.txt,Dear giselle you deserve better ! When will you get full rap line in main track? @aerichandesu,True,0.6996,Popular
aespa3.txt,This is Karina's choreo for sure,True,0.3182,Popular
aespa3.txt,Thank you aespa and one productions 💙🫶🏻🥹💗,True,0.8126,Popular
aespa3.txt,GISELLE CAKEP BGT GADA OBAT,True,0.0,Neutral
aespa3.txt,KITA UDAH GEDE TAPI AKU YANG COKLAT IYH,True,0.0,Neutral
aespa3.txt,Even ai doesn't ai as much as them,True,0.0,Neutral
aespa3.txt,"NINGNINGbaby, I love you",True,0.6369,Popular
aespa3.txt,Gigiii I live ur style its match with ur long leg,True,0.0,Neutral
aespa3.txt,love the album 💘,True,0.8555,Popular
aespa3.txt,GISELLE YOU ARE SO PRETTYY,True,0.0,Neutral
aespa3.txt,winterrrr,True,0.0,Neutral
aespa3.txt,GISELLE CANTIKKK AMAYYYY,True,0.0,Neutral
aespa3.txt,the synchronization >>>,True,0.0,Neutral
aespa3.txt,Giselle slays so hard in the right outfits.. i hope stylists will style her better this comeback,True,0.6038,Popular
aespa3.txt,"mv was unexpected, KEREN BGT GILAAA😭😭😭 MY GISELLE ATE SO HARD YAZZZ MY QUEEN🧎‍♀️🧎‍♀️🧎‍♀️",True,-0.9185,Unpopular
aespa3.txt,CAKEP BGT RAMBUTNYA KAYAK BEGITU,True,0.0,Neutral
aespa3.txt,soty for real,True,0.0,Neutral
aespa3.txt,You're so amazing @aerichandesu,True,0.624,Popular
aespa3.txt,ITS SO CATCHYYYY,True,0.0,Neutral
aespa3.txt,GISELLE CANTIK BGT PLISSS😮😮,True,0.0,Neutral
aespa3.txt,this look 🔥,True,-0.34,Unpopular
aespa3.txt,I love the body wave choreo 🔥🔥,True,0.1027,Popular
aespa3.txt,GIGIII CAKEPPP BGTTT😍😍,True,0.7184,Popular
aespa3.txt,"This Giselle outfit is nice, it matches better with the other members.",True,0.6908,Popular
aespa3.txt,Born Queen born King 👑,True,0.0,Neutral
aespa3.txt,this song is catchy af girls 🔥🔥😭,True,-0.7845,Unpopular
aespa3.txt,omg i love their outfit dance and visual so amazing 😍😍,True,0.9464,Popular
aespa3.txt,ARRASARAM MUIT9,True,0.0,Neutral
aespa3.txt,they devoured 🔥💯,True,-0.34,Unpopular
aespa3.txt,@1008911_ LIAT CEWEKU🤤😍🫰🫰🤤😍,True,0.7184,Popular
aespa3.txt,WEHHH GISELLEEE🔥🔥🔥🔥🔥 CEWEKKUU CAKEP SEMUAAAA AAAKKK TOLONGG😍😍😍😍😍🌟💫🌟💫🌟⭐⭐🌟🌟🌟,True,0.296,Popular
aespa3.txt,INCREDIBLY TALENTED! LOVEEEE 🔥🔥🔥🤍🤍🤍,True,0.16,Popular
aespa3.txt,THIS IS TOO TIER🔥🔥,True,-0.5859,Unpopular
aespa3.txt,THIS IS THE BEST OUTFIT!! The stylist did well. They're pretty! 😍,True,0.9338,Popular
aespa3.txt,Giselle pretty with that's hairstyle! 🖤😍,True,0.8932,Popular
aespa3.txt,In tha hlawm eee 😫❤️❤️🔥🔥,True,-0.7717,Unpopular
aespa3.txt,IS WINTER OK?😍😢,True,-0.0258,Unpopular
aespa3.txt,GIGI GOT IT DONE FR,True,0.0,Neutral
aespa3.txt,"Thank you Karina,Giselle,Winter and Ningning ⭐️🫶",True,0.3612,Popular
aespa3.txt,GISELLE WOY CAKEP BGT😭,True,-0.4767,Unpopular
aespa3.txt,GISELLEEE CANTIK AMATTTTTT,True,0.0,Neutral
aespa3.txt,Armageddon said to Drama and Supernova:,True,0.0,Neutral
aespa3.txt,BEST COMEBACK EVER🔥,True,0.5473,Popular
aespa3.txt,CANTIKKKK BGTTTTTTT,True,0.0,Neutral
aespa3.txt,SOTU Song of the universe,True,0.0,Neutral
aespa3.txt,ICELLLL CANTIK BGT GILAK,True,0.0,Neutral
aespa3.txt,THE LITERAL SOTY HAS DROPPED YALL,True,0.0,Neutral
aespa3.txt,CANT BELIEVE THEY WOULD OUTDO THEMSELVES😭🤯🤯🤯🤯🙏😩❤️‍🔥,True,-0.765,Unpopular
aespa3.txt,GISELLE CAKEP BANGET WOIII???,True,0.0,Neutral
aespa3.txt,THE OUTFITSS,True,0.0,Neutral
aespa3.txt,SUMPAH CANDU BANGET WOII😭😭,True,-0.7351,Unpopular
aespa3.txt,"PLIS NONTON FULL MV NYA DI YT, UUUHH CANDU BGT. KONSEPNYA GOKIL ABIS SIH🫠",True,0.0,Neutral
aespa3.txt,"Keren bgt 😭😭😭 aespa cook, serve and ate this comeback 🔥🔥🔥",True,-0.9382,Unpopular
aespa3.txt,LOVE IT TOO MUCH!!!!! 🔥,True,0.6909,Popular
aespa3.txt,IMA GET IT DONEEEEEE,True,0.0,Neutral
aespa3.txt,SONG OF THE YEARRR🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,GISELLE CANTIK AMAT🤯🤯🤯🤯,True,0.0,Neutral
aespa3.txt,"JIJEL CAKEP BANGETT???!,?:!/! 😭😭😭😭",True,-0.9353,Unpopular
aespa3.txt,Soty 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,CRAZYYYYYY,True,0.0,Neutral
aespa3.txt,why is giselle soooooo hhooootttttt 😍 the girls are sooooo gorgeous 🥰😭🤞🏻🧚🏻‍♀️,True,0.9042,Popular
aespa3.txt,"Just watched your music video, and it really a hits different 🔥🔥",True,-0.5859,Unpopular
aespa3.txt,THIS IS GISELLE ERA I SWEAR,True,-0.0516,Unpopular
aespa3.txt,Proud of you all!!!,True,0.6093,Popular
aespa3.txt,They did great job,True,0.6249,Popular
aespa3.txt,I LIKE THE WHOLE SONG😩❤,True,0.7456,Popular
aespa3.txt,TER CANDU CANDU,True,0.0,Neutral
aespa3.txt,all im hearing is SOTY,True,0.0,Neutral
aespa3.txt,ning ning on firee 🔥🔥,True,-0.5859,Unpopular
aespa3.txt,SOTY GA SI?? BEST ALBUM OF THE YEAR GA SII???🔥😍,True,0.8173,Popular
aespa3.txt,aespa is the best group💙🌙⭐️🦋‪,True,0.8555,Popular
aespa3.txt,oooh nice. congrats on the launch of your album!,True,0.7574,Popular
aespa3.txt,THE OUTFITS OMGGG,True,0.0,Neutral
aespa3.txt,My kind of outfits 😍,True,0.4588,Popular
aespa3.txt,IMMA GET IT DOOOOOOOOONE,True,0.0,Neutral
aespa3.txt,the synchronize🔥,True,-0.34,Unpopular
aespa3.txt,STOPPPP I LOVE ITTTTT,True,0.6369,Popular
aespa3.txt,Finally Giselle in a different hairdo,True,0.0,Neutral
aespa3.txt,WINTER SECANTIK ITUU🧎🏻‍♀️🧎🏻‍♀️,True,0.0,Neutral
aespa3.txt,chhelo fullll chhuk chho nawkkkk 🔥🔥🔥😍,True,-0.4939,Unpopular
aespa3.txt,I LOVE THE OUTFIT🔥🔥,True,0.2808,Popular
aespa3.txt,giselle and her bohay-ness 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,GISELLEEEE ADUH CAKEP BANGET,True,0.0,Neutral
aespa3.txt,so pretty my girlies ✨🥹,True,0.5413,Popular
aespa3.txt,I'm still on sm product🔥,True,-0.34,Unpopular
aespa3.txt,My winter❤️,True,0.0,Neutral
aespa3.txt,AESPA IS THE STANDARD 🔥🔥,True,-0.5859,Unpopular
aespa3.txt,The fingers move!??🔥😳🥵❤️,True,-0.4682,Unpopular
aespa3.txt,"Girls, you deserve the world! Everything was amazing aaaaa 🤍",True,0.6239,Popular
aespa3.txt,love armageddon ❤️,True,0.6369,Popular
aespa3.txt,Me the moment i step out of the shower:::::,True,0.0,Neutral
aespa3.txt,winter😍,True,0.4588,Popular
aespa3.txt,GISELLE CAKEPP BNGTT PLISS,True,0.0,Neutral
aespa3.txt,AMA GET IT DAWN,True,0.0,Neutral
aespa3.txt,THIS IS FAYAA🔥,True,-0.34,Unpopular
aespa3.txt,GISELLE CANTIK BANGET SAYANGGKU,True,0.0,Neutral
aespa3.txt,Oh God.... We really craving for them . 😭😭😭,True,-0.802,Unpopular
aespa3.txt,CIWIIKU🔥🔥🔥😍😍😍😍😍😍,True,0.8957,Popular
aespa3.txt,Shit song compared to Supernova and yet again Giselle is shunned in a concept that suits her the best.,True,0.1531,Popular
aespa3.txt,CANTIK BGTT,True,0.0,Neutral
aespa3.txt,Nice catchy song 😍🥰,True,0.9201,Popular
aespa3.txt,"whats smell is this? uh, smell like song of the year ☠️❤️",True,0.3612,Popular
aespa3.txt,IM CRYING MY EYES OUUUTTT,True,-0.4767,Unpopular
aespa3.txt,GIIRRRLLLL YOU'RE STUNNIIINNNNNGGGGG,True,0.0,Neutral
aespa3.txt,Soty 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,Awww my girllssssssse🔥🔥🔥🤍🤍🤍🤍,True,-0.5859,Unpopular
aespa3.txt,AESPA I LOVE YYAAAAA,True,0.6369,Popular
aespa3.txt,GI GI GISELLE???? omg is that YOUWWWW???😲😲😲🔥🔥🔥🔥💓💓,True,0.5514,Popular
aespa3.txt,THEY ATE AS ALWAYS🔥,True,-0.34,Unpopular
aespa3.txt,IMMA GET IT DOONNNNNNNNEEEE,True,0.0,Neutral
aespa3.txt,LOOKK INI CANTIK BGTT SEMUANYA,True,0.0,Neutral
aespa3.txt,winter at the end :')),True,0.0,Neutral
aespa3.txt,Always divas I love them their songs are wonderful I love them so much,True,0.9201,Popular
aespa3.txt,I SMELL SOMETHING CALLED BY MOTHERS NEVER FAIL TO SLAY,True,0.431,Popular
aespa3.txt,GI CKEP AMTSIEEEEE,True,0.0,Neutral
aespa3.txt,OK IM A GET IT DONEEEE,True,0.296,Popular
aespa3.txt,AESPA YOU WILL ALWAYS BE THAT GG,True,0.296,Popular
aespa3.txt,oh the gagging,True,0.0,Neutral
aespa3.txt,CRAZYYYY,True,0.0,Neutral
aespa3.txt,"Their little poppin on ""donnn""",True,0.0,Neutral
aespa3.txt,GET IT DONEEE‼️‼️‼️,True,0.0,Neutral
aespa3.txt,Even if she doesn't have that much lines AERI OWNED THE ERA LET'S GO GISELLE,True,0.0,Neutral
aespa3.txt,GISELLE CANTIK BANGET 🔥,True,-0.34,Unpopular
aespa3.txt,JiMinJeong so cuteeeee🥰,True,0.8214,Popular
aespa3.txt,COOL,True,0.3182,Popular
aespa3.txt,QUEENS COMING TO ‘STEP ON’ KPOP… WE LOVE TO SEE IT 😭😭😭✨✨✨✨,True,0.5904,Popular
aespa3.txt,Plis anjir candu woyyy,True,0.0,Neutral
aespa3.txt,GISELLE LO CANTIKK BGT ANJRRRRRRR,True,0.0,Neutral
aespa3.txt,GISELLE CAKEP BANGET,True,0.0,Neutral
aespa3.txt,Armageddon eats down,True,0.0,Neutral
aespa3.txt,wow winter so cool🔥❤️,True,0.574,Popular
aespa3.txt,I'm in love with each one of them.,True,0.6369,Popular
aespa3.txt,NING THE BEST MAKNAE I’HV EVER SEEN🥹🖤🫵🏻,True,0.7125,Popular
aespa3.txt,Love you Giselle Ningning Winter Karina 😍❤️ absolutely gorgeous 😍❤️,True,0.941,Popular
aespa3.txt,MY TALENTED GIRLS,True,0.5106,Popular
aespa3.txt,yes giselle in this fits🔥,True,0.0772,Popular
aespa3.txt,Album of the year goes to Armageddon 🔥,True,-0.34,Unpopular
aespa3.txt,queens of generation!,True,0.0,Neutral
aespa3.txt,winterrrrr😍,True,0.4588,Popular
aespa3.txt,CANTIK SEKALI 💗💗,True,0.8957,Popular
aespa3.txt,THEY ALL ATE.,True,0.0,Neutral
aespa3.txt,AM REALLY DONE!!!!!😱,True,-0.8356,Unpopular
aespa3.txt,the pre chorus is so good i keep repeating it😭😭 a true masterpiece,True,0.6642,Popular
aespa3.txt,Oh y’all ate with this one!😩🔥,True,-0.5848,Unpopular
aespa3.txt,CEWEKU SEMUA,True,0.0,Neutral
aespa3.txt,IMMA GET IT DONEEEEEEEE,True,0.0,Neutral
aespa3.txt,Lucu winter pas ending hihi,True,0.0,Neutral
aespa3.txt,IM SO IN LOVE WITH U GUYS❤️,True,0.785,Popular
aespa3.txt,CANTIK BANGEET LOOK INI,True,0.0,Neutral
aespa3.txt,AWWWWW WIRINA AT THE END 😭,True,-0.4767,Unpopular
aespa3.txt,IM SORRU NINGNING😍😍😍😍,True,0.9001,Popular
aespa3.txt,I am obsessed please,True,0.1531,Popular
aespa3.txt,I like this song the best ever❤️,True,0.7717,Popular
aespa3.txt,the album 👊🏽🥹🤍,True,0.0,Neutral
aespa3.txt,I LOVE WOMENENNNNNN,True,0.6369,Popular
aespa3.txt,Shoot,True,-0.34,Unpopular
aespa3.txt,Winter is too... 🥵🥵🥵❤️‍🔥❤️‍🔥❤️‍🔥,True,-0.7351,Unpopular
aespa3.txt,i need this outfit to be ootd on music show,True,0.0,Neutral
aespa3.txt,THE OUTFITSSS,True,0.0,Neutral
aespa3.txt,ALBUM OF THE YEAR,True,0.0,Neutral
aespa3.txt,FIRST!!,True,0.0,Neutral
aespa3.txt,UCHINAGA AERI LU CAKEP BGT SUMPAAAHHHHH,True,0.0,Neutral
aespa3.txt,"The MV,the dance,the vocals,the visuls EVERYTHING WAS PERFECT 😭💞",True,0.7672,Popular
aespa3.txt,GISELLE CAMTIP BANGETTTTT,True,0.0,Neutral
aespa3.txt,song of the year,True,0.0,Neutral
aespa3.txt,aespa word play on armageddon is so genuis😫,True,-0.197,Unpopular
aespa3.txt,❤❤❤️❤️ Aespa slayed!!!,True,0.8827,Popular
aespa3.txt,SONG OF THE YEAR,True,0.0,Neutral
aespa3.txt,song of the year fix,True,0.0,Neutral
aespa3.txt,So early thhh,True,0.0,Neutral
aespa3.txt,ALBUM OF THE FUCKEN YEAR,True,0.0,Neutral
aespa3.txt,YALL SLAYED,True,0.0,Neutral
aespa3.txt,This is crazy🤯🤯🤯 Can I scream? 😭🔥,True,-0.8625,Unpopular
aespa3.txt,SONG OF THE YEAR 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,"Main Slayer Ningning, you own this er aagain girl🔥🔥🔥 your vocals is 10x better than in Supernova🔥🔥 not to mention the prettiest gal, the visua, talent galore🔥 main slayer just slaying since day 1🔥🔥🔥🔥🔥🦋🦋🦋🦋",True,-0.9186,Unpopular
aespa3.txt,loh winter new hari??? bjirr😭😭😭,True,-0.8702,Unpopular
aespa3.txt,I love this part. So addicted 🔥,True,0.3657,Popular
aespa3.txt,"MASTERPIECE, BEST MV AND CONCEPT OF KPOP!!!🔥",True,0.8818,Popular
aespa3.txt,"I really like this song, the styling and everything🔥😍",True,0.5256,Popular
aespa3.txt,the 4 year wait was so worth it queens this is literally soty,True,0.3593,Popular
aespa3.txt,oh they ate,True,0.0,Neutral
aespa3.txt,THIS LOOK ATE SO HARD,True,-0.2183,Unpopular
aespa3.txt,THE CHOREO THE VOCALS THE MV THIS IS AESPA CORE Y'ALL,True,0.0,Neutral
aespa3.txt,GISELLE AAAANJRROOTTTT CAKEP BGT LUUUU,True,0.0,Neutral
aespa3.txt,winter's popping 🔥,True,-0.34,Unpopular
aespa3.txt,slaying queens😍,True,0.4588,Popular
aespa3.txt,They ateeee,True,0.0,Neutral
aespa3.txt,DONAS DE TUDO E TODOS,True,0.0,Neutral
aespa3.txt,GISELLE ATE THIS COMEBACK SO HARD,True,-0.2183,Unpopular
aespa3.txt,Giselle cantik bgt woy,True,0.0,Neutral
aespa3.txt,aespa copied SOTY again 😃⭐️,True,0.3612,Popular
aespa3.txt,Ma girrrlsssss slayyy it 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,SONG OF THE YEAR FR!!!,True,0.0,Neutral
aespa3.txt,THIS IS SUCH A BOOPPP,True,0.0,Neutral
aespa3.txt,CANTIK BGT GISELLE😭😭😭😭😭😵‍💫,True,-0.9538,Unpopular
aespa3.txt,CAKEP BANGET CEWEKU 😔😔😔😔,True,0.296,Popular
aespa3.txt,IM LOVING ARMAGEDDON,True,0.5994,Popular
aespa3.txt,girls ate🔥,True,-0.34,Unpopular
aespa3.txt,I LIKE IT SOOOOOOOO MUCHHHHHHHH,True,0.3612,Popular
aespa3.txt,TiAmo❤️,True,0.0,Neutral
aespa3.txt,GIGI CANTIK BANGETTTTTTTT 😍😍,True,0.7184,Popular
aespa3.txt,@aespa_official 🔛🔝🫠🫦💘💓💗💖🩷💞💕💝💗💘💓🩷💖💕🩷❤️‍🔥,True,0.9929,Popular
aespa3.txt,i’m gonna stay here for the whole day,True,0.0,Neutral
aespa3.txt,thank you for your hardwork i will always love you aespa 🫶🏻🫶🏻🫶🏻,True,0.7717,Popular
aespa3.txt,GISELLE IMPROVE BGTTT PRODU OF U GIGI❤️❤️❤️❤️,True,0.5622,Popular
aespa3.txt,THIS LOOKKK 😩😩,True,-0.4939,Unpopular
aespa3.txt,Best MV All the time ❤️,True,0.6369,Popular
aespa3.txt,GISELLE CANTIKKK❤️❤️❤️,True,0.0,Neutral
aespa3.txt,"Every comeback is a masterpiece, they ate all the concepts 🔥🔥🔥",True,-0.2732,Unpopular
aespa3.txt,ningning looks really pretty even in this basic hairstyle oh god,True,0.6801,Popular
aespa3.txt,Who is the choreographer for this song? Is it bada????,True,0.0,Neutral
aespa3.txt,Best song of the year🔥🔥🔥,True,-0.25,Unpopular
aespa3.txt,Perfection🥹🥰,True,0.8074,Popular
aespa3.txt,Song of the year🔥,True,-0.34,Unpopular
aespa3.txt,GODSPA HAS DONE IT AGAIN🤌🤌,True,0.0,Neutral
aespa4.txt,I am obbssest with this outfits😍🔥,True,0.1531,Popular
aespa4.txt,GISELLE ATE SO HARD THIS COMEBACK,True,-0.2183,Unpopular
aespa4.txt,The era for WINTER: SPICY. The era for Karina: DRAMA. The era for ningning:NEXT LEVEL. The era for Giselle : ARMAGEDDON,True,0.0,Neutral
aespa4.txt,"the wordplay with armageddon being ""imma get it done"" needs to be put in the pop bible istg",True,0.0,Neutral
aespa4.txt,gisele being the main hole again..... lack of dancing again...,True,-0.3182,Unpopular
aespa4.txt,WOIII GISELLE SKSKSK GAKUATTTT,True,0.0,Neutral
aespa4.txt,my eyes are only focused on Ning ❤️‍🔥,True,0.0516,Popular
aespa4.txt,This is definitely Gisele's era!!!,True,0.5538,Popular
aespa4.txt,I can’t take my eyes of giselle 🥹,True,0.0,Neutral
aespa4.txt,this is karina and giselle era for sure .,True,0.3182,Popular
aespa4.txt,The songs is cool but in my opinion it didn‘t need the singing part in the second verse. Sounds a bit too bright for a dark type song like this. Really like the chorus though!,True,0.9141,Popular
